Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Virtual System,Event ID,Stage,Authentication Method,Tunnel Type,Source User,Source Region,Machine Name,Public IP,Public IPv6,Private IP,Private IPv6,Host ID,Serial Number,Client Version,Client OS,Client OS Version,Repeat Count,Reason,Error,Description,Status,Location,Login Duration,Connect Method,Error Code,Portal,Sequence Number,Action Flags,High Res Timestamp,Selection Type,Response Time,Priority,Attempted Gateways,Gateway,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Virtual System ID,cluster_name
1,2024/08/11 02:23:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:23:16,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030875,0x0,2024-08-11T02:23:16.264-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:23:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:23:16,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030874,0x0,2024-08-11T02:23:16.263-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:23:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:23:16,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030873,0x0,2024-08-11T02:23:16.231-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:23:02,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:23:02,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030872,0x0,2024-08-11T02:23:02.927-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:21:09,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:21:09,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030871,0x0,2024-08-11T02:21:10.033-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:21:09,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:21:09,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030870,0x0,2024-08-11T02:21:10.031-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:21:09,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:21:09,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030869,0x0,2024-08-11T02:21:09.973-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:21:09,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:21:09,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030868,0x0,2024-08-11T02:21:09.267-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:18:30,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:18:30,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030867,0x0,2024-08-11T02:18:30.116-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:18:30,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:18:30,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030866,0x0,2024-08-11T02:18:30.115-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:18:29,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:18:29,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030865,0x0,2024-08-11T02:18:30.066-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:18:29,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:18:29,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030864,0x0,2024-08-11T02:18:29.408-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:29,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:29,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030863,0x0,2024-08-11T02:16:29.514-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:29,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:29,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030862,0x0,2024-08-11T02:16:29.513-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:29,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:29,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030861,0x0,2024-08-11T02:16:29.478-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:28,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:28,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030860,0x0,2024-08-11T02:16:28.830-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:11,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030859,0x0,2024-08-11T02:16:11.263-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:11,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030858,0x0,2024-08-11T02:16:11.263-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:11,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:11,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030857,0x0,2024-08-11T02:16:11.211-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:16:10,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:16:10,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030856,0x0,2024-08-11T02:16:10.553-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:15:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:15:37,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030855,0x0,2024-08-11T02:15:37.937-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:15:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:15:37,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030854,0x0,2024-08-11T02:15:37.936-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:15:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:15:37,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030853,0x0,2024-08-11T02:15:37.879-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:15:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:15:37,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030852,0x0,2024-08-11T02:15:37.212-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:14:28,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:14:28,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030851,0x0,2024-08-11T02:14:28.506-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:14:28,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:14:28,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030850,0x0,2024-08-11T02:14:28.505-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:14:28,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:14:28,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030849,0x0,2024-08-11T02:14:28.434-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 02:14:27,007251000358572,GLOBALPROTECT,0,2816,2024/08/11 02:14:27,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030848,0x0,2024-08-11T02:14:27.761-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:47:01,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:47:01,vsys1,portal-getconfig,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : (null)",success,,0,,0,gptest,7342971110545162419,0x0,2024-08-11T01:47:02.025-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:47:01,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:47:01,vsys1,portal-auth,login,Local Database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162418,0x0,2024-08-11T01:47:01.989-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:47:01,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:47:01,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162417,0x0,2024-08-11T01:47:01.936-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:46:50,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:46:50,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162416,0x0,2024-08-11T01:46:51.175-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:13,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:13,vsys1,portal-getconfig,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : (null)",success,,0,user-logon,0,gptest,7342971110545162415,0x0,2024-08-11T01:43:14.119-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:13,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:13,vsys1,portal-auth,login,Local Database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162414,0x0,2024-08-11T01:43:14.092-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:13,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:13,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162413,0x0,2024-08-11T01:43:14.019-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:12,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:12,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162412,0x0,2024-08-11T01:43:13.363-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:07,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:07,vsys1,portal-getconfig,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : (null)",success,,0,user-logon,0,gptest,7342971110545162411,0x0,2024-08-11T01:43:07.606-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:07,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:07,vsys1,portal-auth,login,Local Database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162410,0x0,2024-08-11T01:43:07.581-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:07,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:07,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162409,0x0,2024-08-11T01:43:07.523-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:43:06,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:43:06,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162408,0x0,2024-08-11T01:43:06.833-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:42:59,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:42:59,vsys1,portal-getconfig,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : (null)",success,,0,user-logon,0,gptest,7342971110545162407,0x0,2024-08-11T01:42:59.603-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:42:59,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:42:59,vsys1,portal-auth,login,Local Database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162406,0x0,2024-08-11T01:42:59.575-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:42:59,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:42:59,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162405,0x0,2024-08-11T01:42:59.498-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:42:58,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:42:58,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162404,0x0,2024-08-11T01:42:58.812-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:40:46,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:40:46,vsys1,portal-getconfig,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : (null)",success,,0,user-logon,0,gptest,7342971110545162403,0x0,2024-08-11T01:40:47.451-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/11 01:40:46,007251000358572,GLOBALPROTECT,0,2561,2024/08/11 01:40:46,vsys1,portal-auth,login,Local Database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.0,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7342971110545162402,0x0,2024-08-11T01:40:47.425-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
